id,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9
15343755_567,0.7785963093205892,0.6305331852551317,0.39828437615230333,0.4699355309919928,0.11951648337903671,0.5490184251255532,0.34406841638164726,0.2766800656981595,0.4328484564839431,0.3467183273668927,0.6445829478449357,0.41330335991669165,0.2677044885332026,0.7616597386749604,0.15528410219455324,0.4694237407451649,0.46057764200740486,0.3705138161138548,0.4394313524768506,0.6569069230347825,0.22425047732707934,0.538810843576698,0.38423049325014064,0.5480847555175924,0.5011582269133745,0.3855297044980521,0.713755479301592,0.36940380088816255,0.24547088221341548,0.5298646263914348,0.20783687158969277,0.33127306418571983,0.3641656657886263,0.3699723096099911,0.38891998621942836,0.5394224326923224,0.39082817796435376,0.336342625994623,0.2412766712881645,0.37867179912719373,0.5411940584087311,0.9324469642831117,0.43804141885338516,0.35706536768437486,0.3087295255613027,0.3526789148267865,0.3220522370947283,0.4536197445080488,0.0830878881440286,0.6323312313484073,0.31800312829655236,0.2159955994586687,0.4113953049973524,0.1655543704535518,0.3537400050204175,0.40030567118634675,0.24952794862337413,0.26795009381749446,0.36274321915498253,0.69797142983954,0.6329075560326105,0.3344413412654243,0.2856256467180663,0.417301183180105,0.47897960530899697,0.40827031464288,0.36503236465597455,0.5458617670563145,0.37023776709393486,0.3626068495699385,0.266406156478764,0.4963966740108236,0.4713831153722541,0.1665575506953401,0.18095249851153306,0.3860215343291142,0.3961272094114517,0.3293573917404639,0.22258899769144005,0.4016174410387575,0.6366603651340822,0.4725452489508669,0.273729706178341,0.4473011383330483,0.3558869151146961,0.6368106459452032,0.3771297852231537,0.3034177636391811,0.41214527923436517,0.4365065018068507,0.43164886379552053,0.49746111850922814,0.23684481802319826,0.4560643174414308,0.40636632501611636,0.27458675284878375,0.3400626740620118,0.37472881448479706,0.24720035611452365,0.4329928318892997,0,0,0,0,0,0,0,0,1,0
1394906_42,0.3872554383402156,0.42960318276165443,0.21945470621220026,0.28596408398935674,0.29031419511783185,0.20905471246367857,0.1504991337500302,0.25036864545311355,0.20521195735758782,0.31056279487414107,0.3295684257597067,0.2489365304772246,0.5008591499554281,0.5226623156730903,0.2708539241775822,0.44061219678094804,0.2525961397092155,0.2507858616858189,0.3873195595118144,0.4182424945545563,0.22073745078437157,0.5933957453939062,0.28274608116758243,0.34585735994058553,0.20933248098596619,0.195010831738069,0.3202901182018466,0.6280765254081887,0.8687452925180644,0.3258916670962082,0.2750138614388666,0.3348322793755968,0.20371880078007668,0.2512576136886974,0.16325357603605542,0.4453950110181811,0.3412987270151066,0.6183883190228647,0.2798697955796899,0.6038648249743951,0.3261821624156177,0.3783010360290999,0.6992727402418115,0.0776664605207023,0.24708115798504193,0.42785456551397993,0.2762504890652524,0.6618605118286253,0.11919125408113089,0.3290177474242972,0.148780353187725,0.09983262005939592,0.2513900700910182,0.035284416198066666,0.2844185708014215,0.5298588190278186,0.23136406289016018,0.457724199950232,0.3207933764753765,0.39608934821754493,0.2856586589635856,0.28637598761647365,0.30201725395002255,0.29153174715058083,0.25064458069116147,0.21613924913932558,0.3866761456867304,0.23051776161818058,0.15321263365263063,0.2777394175465538,0.2171007231013209,0.303316835482866,0.38212134015304167,0.11001979349246825,0.10946305558765128,0.11658284177082442,0.2530238291237665,0.18285145500146924,0.0984920256493445,0.3160569123391035,0.6605879145260422,0.3032189686885562,0.2456356839060222,0.4970510457369681,0.2584218882947234,0.3667781134264368,0.3852896660742854,0.1972643174585375,0.657594737890013,0.19617376660934782,0.335263501429358,0.32125495171134133,0.17688414721786888,0.4265531675276345,0.2703601247438805,0.5575935170695601,0.3138606196534878,0.2605722958798934,0.3889794864810097,0.636541045282405,0,0,0,0,0,0,0,0,0,1
14526556_542,0.5176724443420441,0.5197593122291874,0.25748637269244784,0.27400801734840624,0.31097562314675875,0.31987123004472007,0.26991610761490575,0.34896151184873125,0.38103520935688595,0.3541810831419748,0.3510740319237095,0.27694773307292364,0.531498094811596,0.6257332629100624,0.20712939562469906,0.4249077523821513,0.3458800761827549,0.2514873144309899,0.41403408460910124,0.4657569423120956,0.20463219845155467,0.6118837358437488,0.39568180438942274,0.31361299306082663,0.32132985287483273,0.26275598781603304,0.3383166703429925,0.6068365360425209,0.662075111407433,0.39274150147147885,0.29052262654879957,0.43919094339620884,0.2901476162499201,0.22427284871679082,0.20645423447004937,0.5921307642659374,0.403360956329726,0.6582690420847214,0.3651233718540833,0.6908076850131443,0.27042052749432016,0.4802649167180906,0.9646430841434646,0.1192812727769549,0.28189377556606393,0.46010502970204936,0.3045664649123682,0.755121688178634,0.13985269230682637,0.21968722136172367,0.2046988722683261,0.17026092482931798,0.32651884120283314,0.1693989468913013,0.2768962396739201,0.5343720288416851,0.28453595782361013,0.40576080240585577,0.5221709643888074,0.4824854767630275,0.27517658867609424,0.2548347492975041,0.35001162654605167,0.35239448189435485,0.4644703717158862,0.27023405626632374,0.47994701445832494,0.3327070648747247,0.20329620857913644,0.3924837399074777,0.27358929504846025,0.41494734152616675,0.41110429680487715,0.17958935480849528,0.17883792458189385,0.14637245736000076,0.3089158224968844,0.2855307383457738,0.08807470606471539,0.371955376790929,0.7170225911466492,0.36499190707004187,0.2482628814809547,0.4591434406538521,0.3419652525015089,0.41371366311993785,0.39803353168944056,0.2074917898990357,0.685673503017353,0.3102676001674794,0.39862548074574383,0.4112069101148838,0.23526352060418357,0.4544394080365264,0.34711513376772846,0.5831654791071199,0.3876693819773626,0.3741237721736258,0.30276955308267545,0.8177090133217287,0,0,0,0,0,0,0,0,0,1
14917072_555,0.5060230961394617,0.5117334232667082,0.18738573237147646,0.3083452502338724,0.26604450474120184,0.29134192166521333,0.26856071526047176,0.3168826485845775,0.28951001989271596,0.3640140420700608,0.3874563938775948,0.32793529654341447,0.546633845240913,0.5681589837800933,0.2130821110122663,0.4068453319969904,0.3604232050020658,0.31986346926349085,0.3980611619611738,0.41830983015472945,0.23924579602525559,0.6134086553202525,0.4447210717652827,0.33796689939521724,0.2853972858768201,0.24367439500008667,0.35852377479989994,0.5053242847334847,0.49562344909373385,0.40946241872369915,0.33554820306239314,0.3541406454811593,0.2980069006492978,0.28863410907129966,0.3012175556846803,0.5437881426402391,0.4333381623483736,0.8150032450758934,0.4037564733015821,0.6917200239016938,0.31813126805994774,0.4415652645042596,0.7244201678606961,0.18605408026434367,0.2868019927241427,0.38925690776787353,0.30438758313357855,0.6510248036840351,0.20614015281897718,0.27442044491349854,0.1755583011957708,0.18464544039441216,0.28437880345287336,0.06750904851151622,0.3113260568569291,0.47868029933132855,0.32667797737527515,0.4653015197353337,0.3380528364978184,0.44757189108502815,0.30039871735721857,0.29418247119786023,0.36702297807424816,0.3406095732863946,0.3609691313949268,0.3349829804938021,0.4278457423947206,0.34318965577327815,0.2765156355025745,0.37190886065982565,0.2898219747115768,0.3369941366930564,0.3772010030756768,0.21572786371506847,0.189903162246676,0.13270470831842782,0.31524460175160074,0.21098834655369308,0.14952048674550827,0.39811896468218305,0.6759291589978893,0.4873566016261508,0.3124054125761755,0.4596925662508715,0.34666720660539263,0.40504021570317256,0.4899593409110284,0.16913123372131517,0.5388939376839552,0.372652746468018,0.3784073505630286,0.4368826696013043,0.2399983535631339,0.5596000887403455,0.43557668482309964,0.7348065320775539,0.3927061058353293,0.31270359059254965,0.26374226675451296,0.7216879974220961,0,0,0,0,0,0,0,0,0,1
11231365_343,0.29565409506715623,0.3241427503900795,0.21014407272946778,0.1310539821012365,0.19233734679376563,0.19343253834226598,0.12355864125034453,0.21247871225758475,0.2084583573048014,0.21551265512475168,0.2596369481630405,0.11271767068642737,0.31314323617576234,0.4197630807197268,0.12035043287012345,0.2964878922858287,0.16988497542680084,0.1506299386178046,0.265296815320332,0.33284682702329266,0.1046473680166741,0.4608974248640836,0.2309147095424892,0.21862061006412936,0.19684070240626333,0.163642885813517,0.23956704297920403,0.4869533437819094,0.6863930811707236,0.17765087650428002,0.19572416466184522,0.22802160451982448,0.15930893642241115,0.10632207974016356,0.13954323403045357,0.34482218710761164,0.26966984146610834,0.5616032522385996,0.25833710281255134,0.4957963126498571,0.25536641430896456,0.2943488875571515,0.7212889429616919,0.03315025163938232,0.12836709490132298,0.3396578860115148,0.12589320267865187,0.7206788567655577,0.013633993818321678,0.16200551714393965,0.09763900938648586,0.10359907985533123,0.2088772986079036,0.14614275623226494,0.13871166124047848,0.4373562612452809,0.16604739834379606,0.2506145260217552,0.373233989852637,0.30473202237698604,0.20153620311918619,0.1789076947157789,0.2596953256028188,0.1567035926532896,0.2939861497496346,0.12032914634323669,0.28556872643581666,0.1489401488929309,0.09306259572349898,0.26193326507192166,0.1937831998238454,0.26316704333342855,0.31649070748764907,0.09789290217769156,0.09062953247448753,0.07380019682411951,0.14868467271241045,0.2422445749539843,0.05195501635421891,0.20796707771398118,0.5640271216685034,0.2646524396688986,0.1407300770519124,0.383625059926154,0.17388016625636385,0.2806152891825796,0.23014035441095254,0.08954244200208603,0.5550059531997343,0.19950637108965003,0.2583656738045451,0.2419674908189999,0.18596934057017198,0.2936994352032019,0.2495123450050168,0.5308654937314543,0.19353553771054255,0.23487599319194769,0.22028183785015362,0.711773747254411,0,0,0,0,0,0,0,0,0,1
26783169_645,0.48103005034969837,0.37372312603880214,0.22941907426539015,0.22679738431220878,-0.038592767039229196,0.3666813960918748,0.22812994630268657,0.09721628906648223,0.2917513624355984,0.1900491780740989,0.38538670437689776,0.24632667498930055,0.16152459956880175,0.36337178439365303,0.08252884022560157,0.26205182018215656,0.35796272452051264,0.31055728580410913,0.21164850573450575,0.38272236713236213,0.15788233835806167,0.3367042381290699,0.23959292315716813,0.2845578294779886,0.2891062382388775,0.22588337747175155,0.3359203362488445,0.19768281032428414,0.10621410513262845,0.272731868047166,0.1091446168665353,0.18682577526668717,0.3187688316880059,0.1880670217153045,0.9636879129323744,0.34409857432748187,0.36984932266350606,0.1905435118124363,0.12023470679488002,0.16703173290895676,0.32403799903515984,0.4090110504747012,0.19623344050216518,0.09654602226167033,0.1382040764422487,0.1654310126961547,0.13014848565059797,0.310848101554059,0.025150675098488395,0.23018281985147862,0.26235586907240577,0.08951998134939045,0.2070422732785772,0.04763763617755011,0.19359408142033865,0.23090028023063425,0.10886928818234079,0.13517992760503322,0.10483648846310879,0.40537918685486485,0.3369663209784984,0.16187258408589864,0.2046392584542331,0.20498036032645842,0.27586797277576536,0.26947965470169094,0.2137144168032551,0.33763182499519817,0.1610704219355572,0.30228245712075724,0.0025326071882168033,0.27483134377077056,0.3127188146784452,0.10175716884144034,0.13325639015926555,0.1751711773520528,0.2261121089144513,0.2510691462696212,0.07044023471819,0.27357497130934494,0.39869438065524193,0.27596918613640026,0.5582921395234193,0.37781808218849355,0.24910029864711866,0.36249691482799146,0.30431072970169415,0.228570076061116,0.2287555717434316,0.27878825924608003,0.3165485245732686,0.33430586046468597,0.1358036130358706,0.30990357588141043,0.2588057896929451,0.2361272511908386,0.07348553591096214,0.15312011228318792,0.12385667408817004,0.277794762536527,0,0,0,0,0,0,0,0,0,1
27299669_292,0.49242146848410545,0.4738576996912392,0.2174199853000566,0.2760040104992624,0.21125462353352029,0.27741286873285503,0.20627200995309744,0.22103864423333736,0.32009258171296506,0.2500865222151871,0.446651631712025,0.21511903786142392,0.36023997566446964,0.5676496854459191,0.18310295540426172,0.4459324739737992,0.2954751453649457,0.32635046685576624,0.3411745489600777,0.5402739660996811,0.18675820769648122,0.6521046099912491,0.3272024267745497,0.43456940752862117,0.24101863708881963,0.24276631849840502,0.40786147024663866,0.5435034687811869,0.5700771909261305,0.29332481680330974,0.25678273917907796,0.28694846313276506,0.17991115168692373,0.23699280386377988,0.39365885527053013,0.44124806379220005,0.49541994504455333,0.5153501298437723,0.27309993120777826,0.46207395086189335,0.4472419598335664,0.473731204979113,0.550355107410587,0.12435386390456782,0.23429456578443467,0.411560484827286,0.21332023754860102,0.7202235262355404,0.13056931819246168,0.44420750594310227,0.19523719198934553,0.2125604068041854,0.30194406428026455,0.12573668711734023,0.26103807458879796,0.45155971959501556,0.22050137262466626,0.3457662963229696,0.2223429246097752,0.4393517505318319,0.413236734261146,0.2265686684225679,0.40913394521090335,0.2712393131436847,0.3150127782615221,0.28906673562235413,0.29519798353478643,0.2677793228325484,0.10328709384946722,0.35434089976221783,0.2427988653454445,0.3780713816623032,0.43886087222969583,0.08066669850386464,0.10801557587784076,0.15119065419477826,0.2727855612257814,0.24415648618566346,0.08724735787868644,0.3575442221373776,0.7135101064366035,0.3785991512718208,0.33603626285913035,0.9462306914572812,0.24926885507692456,0.39940844541795784,0.4283236108442209,0.17202452847127672,0.5188897755368637,0.39851812350349075,0.3352651020545711,0.43567860433723793,0.15006913856002538,0.3954338736878267,0.3129493569697935,0.6136591594069161,0.2488327749134748,0.2544036046806974,0.3058030854331955,0.665841881517289,0,0,0,0,0,0,0,0,0,1
26645848_645,0.5012010342522658,0.4880866845547112,0.1970150102102363,0.3333640166180656,0.291211719133922,0.2214398829744159,0.22726865023883844,0.24882541881889375,0.3277414387925664,0.28735137733191085,0.42007749067402306,0.2577113088096065,0.520318927537634,0.6183825185136441,0.22292562044474176,0.45272187741673486,0.37270794003979923,0.31119564901649005,0.43453002726346673,0.5098958016530725,0.23496049912539282,0.6518794647610515,0.3470178804547687,0.3909765834305359,0.1901154682305721,0.24565984638525226,0.36756299646113466,0.5142878507994106,0.6968472522772745,0.28010572573511716,0.25874630861634473,0.2747452422014254,0.24993672340718956,0.3012726372739304,0.2913984828334661,0.49045452712913434,0.4338691202937964,0.6981949577661636,0.26879271292195933,0.6006853974517661,0.35169004708137236,0.44716220091274306,0.6914865196845592,0.07230755707376291,0.2621217876536835,0.4563991833398989,0.2196259524723753,0.7354547597522375,0.1961946293658984,0.28391315737172224,0.14169413508518888,0.13149185536212912,0.30122983348837273,0.006957389493537064,0.26633832958054066,0.5355294859529143,0.2667119482587107,0.4385729880674196,0.30357920665124566,0.47392045208221856,0.2710944031877519,0.31008958777806483,0.3226418683921532,0.3034359755482859,0.3769212932486963,0.20792149845150082,0.3933813083963953,0.27613056748919845,0.12107875438466636,0.3908176167616348,0.2914925448775765,0.3174484258751526,0.4879502054521214,0.1356663874068436,0.143511580906939,0.1247005289537745,0.2676683904089835,0.22998837404504216,0.0864363568065074,0.32862167000901976,0.7145279404092745,0.41441687783935094,0.28771107718347344,0.5520801415903083,0.31889254960054136,0.42657171578012115,0.5077940596473461,0.1570898416641227,0.6500017147166663,0.30508582239219917,0.29008898505243685,0.39481080612249325,0.1487104133760618,0.46749755832322887,0.4022677818053471,0.8647016335815872,0.2541960660517933,0.28703024796588233,0.2972688344751358,0.9285042517045629,0,0,0,0,0,0,0,0,0,1
11230716_343,0.41752091928016966,0.40572463480079696,0.18565939515649887,0.2681511746494071,0.2852412592832876,0.19644186142829823,0.19768267379144547,0.22766192805166044,0.32006951042410264,0.22312418467426504,0.4070168975461848,0.20800167903113356,0.49855106476374583,0.5310841281917648,0.2307247693038866,0.3839069119747607,0.31650560346214035,0.27336357300951464,0.3726884684790581,0.47572391185091006,0.24487996416485674,0.6125236350411102,0.32271093192950845,0.35549490672477463,0.17806104416462637,0.16119313856984646,0.3728635995502843,0.42820623798048346,0.5512555826788346,0.22319222107149056,0.2642925079077415,0.1973112740533496,0.2040172193347805,0.2819360178577313,0.26940264724663354,0.40693137187687095,0.4075610630907836,0.6603829590180995,0.32233824991222876,0.5735931923553017,0.3496484700197009,0.3656514616494755,0.6000443154301853,0.08055531581044023,0.23904296345338058,0.3836995661235077,0.16987567512629514,0.6430960982690599,0.15442103604874544,0.2683524209776238,0.1260491582333283,0.13482345972543827,0.26636003960722765,0.02519996393698234,0.2707215894250343,0.4275182363577237,0.27340379997755676,0.44898210705406427,0.24855522102340555,0.37493068743995417,0.2384997940042037,0.2907831674951397,0.28028425090383957,0.246814121450799,0.3503446189915017,0.18813585114352407,0.31315176677423406,0.2426047973801496,0.10472217729758397,0.3974494586126851,0.27799945589566155,0.2443561259335542,0.4233296998968581,0.12985872871996149,0.1568740624542722,0.08035446841297741,0.22080843906747985,0.20609801102854225,0.07983852759459105,0.3109095508582854,0.613742358848885,0.3918137754160285,0.26995333372130215,0.5131953998028542,0.2929512580764705,0.34503758686669495,0.47313782166185125,0.13775921366452296,0.5335742267704517,0.27949609923540425,0.251879534678383,0.33243038366921535,0.12905156330014037,0.4536410779841771,0.3904689264571776,0.9706506845282529,0.18500981328509047,0.2428853187409788,0.23661648047135495,0.8370827578526845,0,0,0,0,0,0,0,0,0,1
25993274_645,0.5325935060741844,0.5083078225532585,0.2348748299251547,0.3019997914860578,0.2718557231115049,0.26202661950284684,0.26795470789360615,0.25360478517708446,0.4065046175894773,0.2771194393972829,0.3917565025200295,0.25129802030377485,0.4958523299528645,0.6298941930566008,0.1992683723180852,0.42913989825711163,0.40247039252321726,0.3059487986041855,0.453225856837693,0.5238082207338575,0.20755670275625335,0.6091921966046175,0.3837940180571386,0.3927385200753975,0.2367898511673567,0.28887759286040615,0.36706569692113583,0.5603648122925231,0.6929592255897549,0.30763561148704016,0.2764589153359328,0.3430677476694807,0.27645789390312325,0.26673390341786335,0.29601720701895273,0.5005817727537194,0.4134648046004776,0.6667018954922823,0.24402854634306373,0.5875964083210287,0.30676413360569044,0.4711729048378488,0.7388858508238046,0.06088310870667664,0.26895866275803587,0.44391315049713115,0.24834129660009893,0.7773825776755688,0.12290272836121245,0.24818556380460444,0.1733492806524829,0.14369057783235872,0.32515572810155674,0.09141287254642508,0.25418879852743065,0.5314077873497471,0.2506399285108606,0.4025500692286841,0.32893174950236737,0.5011091477899969,0.2970076237386015,0.268873514456634,0.34826959259053236,0.30785863280267695,0.4343645659699835,0.23696505839599988,0.4251502265313173,0.29850342845596184,0.13609339523600225,0.4025627877501746,0.28685794856318136,0.3627033081622006,0.49151528394073624,0.13349740223961,0.14952766983209845,0.13330757835725426,0.27287613595017735,0.27789897647290335,0.06816713132119563,0.3291589057742002,0.7118834039917787,0.39335636692107045,0.270337886189664,0.5369140592471395,0.33567319794930023,0.433899314965654,0.4690623271574517,0.1776103262609304,0.6740400115789273,0.3012184353875461,0.31028594032423745,0.41024517927318244,0.18404765843596096,0.4504980697442882,0.3836780315588796,0.7776790729396733,0.2949956531731513,0.3026743959360837,0.2467848713550695,0.9692353742874524,0,0,0,0,0,0,0,0,0,1
26886618_645,0.3093510848253148,0.3414447394214452,0.14932733500173775,0.20999370753263497,0.2011481335105867,0.11151503839981025,0.11828202284745792,0.3405408702424177,0.1717843195819207,0.2339600789709224,0.2616206803056239,0.22664515616969066,0.4813402680695056,0.4133814343096329,0.18404117074141266,0.35586767930167296,0.221413531358703,0.242511391172949,0.34709972376292886,0.36984595707779316,0.1361199138278725,0.4391947849792234,0.22226888787202384,0.3234824096695086,0.10481000610254158,0.19537845298256074,0.2672227249302156,0.42114246833724456,0.639968079915882,0.24018721574392649,0.39324425166980015,0.18834158385430455,0.16927795715546234,0.20196784859219336,0.13181602275228976,0.32009025580828765,0.27393937718545636,0.9261995938121739,0.23482260101165134,0.5434461875240835,0.20630716759212808,0.2641699862456394,0.5727372414128935,0.04935739538009402,0.17936706644682127,0.29441650358275984,0.23627376844177808,0.5760022842350317,0.10534277341827958,0.20302571503605724,0.04792022659082396,0.163269750810427,0.24117883401417423,0.025871192633637012,0.17404004388053118,0.40396779743172634,0.31792990240206753,0.508619580678043,0.19783856017147822,0.2948806897553306,0.22574635510191948,0.2635482072180579,0.33795630821705736,0.277855655765332,0.20704570934962785,0.21489183917615942,0.29209244736583156,0.14725747992815835,0.2625979062006756,0.27728320084910185,0.239245496548365,0.24783909097341705,0.287580469378416,0.19618677772433146,0.2780783380248588,0.08477819436565281,0.22815394964502725,0.14878231638735825,0.08001382406520398,0.2951282098728483,0.5166951545520525,0.2086428857222576,0.24115141180964067,0.3818506831551005,0.34176713816392174,0.28023606320518835,0.33433822964241383,0.06804042563627728,0.5359161018811313,0.19559767097912928,0.24060194804993937,0.30964947306262514,0.2844473325420429,0.4161554259737641,0.19172016110311413,0.6580862175578155,0.45262700607327944,0.25121981676918076,0.3507118224393821,0.625085896371167,0,0,0,0,0,0,0,0,0,1
18452192_405,0.28157411674487903,0.3294988929546419,0.15979674016285644,0.2903235873216248,0.1875245346604489,0.09276079794207066,0.13496725621721234,0.22799379000753522,0.11809886495115113,0.19163334405352658,0.31494838377231343,0.16195156700347918,0.4831723314174023,0.4463408367799716,0.23074534235077082,0.3762071822389402,0.22252833986787993,0.2404502534791306,0.29441808423759624,0.40237586654945673,0.20408777618558566,0.5112678949889009,0.22583365941661526,0.34650765311891013,0.09699008629199915,0.12888383125822972,0.2889847266493066,0.5542565541277412,0.980836638528852,0.16589234298729552,0.2579372553743119,0.22953320985706854,0.10573695397811245,0.19093829348528676,0.11469044733035419,0.32222761501512565,0.24826948719255765,0.6297642029116911,0.24826087490639448,0.534734636567958,0.32046892418932,0.2828237805382049,0.6243494965101316,0.0022062535597947774,0.22629689187871208,0.4011662711116293,0.14443335767358007,0.6231903219391016,0.11187762569972197,0.28132694193488156,0.08153407270331484,0.0786359518487651,0.20432200556091604,-0.016920901567891406,0.20357174451519056,0.4590721927124916,0.24867631118821065,0.4340969771972259,0.2544087596112418,0.3310330892836737,0.25241405223794194,0.22161460255836632,0.2676123456308206,0.22141556453155778,0.19241018811067068,0.12658330045452507,0.29889306269492955,0.1298113741820016,0.10340102847654423,0.26848859435901884,0.21746153951293337,0.2080350314757927,0.33187871853650486,0.10023764950718361,0.13942224631439915,0.04886257481865669,0.19609751682161883,0.12153525281792554,0.047872412806796195,0.2605466561936814,0.5626371993127263,0.241684489060873,0.2112222596112965,0.4308805890633017,0.2575067655396701,0.3492128847817533,0.36814098335352785,0.09095826434333205,0.6241408407784351,0.1354724291114134,0.29401675407603983,0.273094451193475,0.13925940232381703,0.4037957625424428,0.23872745464952838,0.5771098556778251,0.26699109108714786,0.210233912318846,0.37459978302633695,0.6128098012379208,0,0,0,0,0,0,0,0,0,1
26737473_645,0.5793824247232103,0.6593444650690266,0.31774552585973986,0.3768195157452341,0.2414864353148475,0.38965534162165316,0.327425542482963,0.3361630063776068,0.4013050090727229,0.3323849508376157,0.45585441065724,0.29939997608177626,0.41288520360495184,0.6572001245880227,0.16190564226503712,0.5858567869701703,0.3987648267326033,0.39270367531195094,0.5550187141429417,0.559273561725257,0.30870324036147145,0.7115837073957255,0.34803640745782544,0.42726545015730255,0.3281761166722442,0.33778545002815397,0.394550174534574,0.6122485355433634,0.6027094278159515,0.3782390655649614,0.30214345522971825,0.3706745222807579,0.31046976194790876,0.32131472736442745,0.3660197528175345,0.5984537798271793,0.5740860485156354,0.5705164074730564,0.27574600140857203,0.5286514367086518,0.38274856675419067,0.5608541216291838,0.6603154125532742,0.16438848826890884,0.34309163464536313,0.5162407780713846,0.26097063840698076,0.7127080337075178,0.1564441048326015,0.34106535435107005,0.2251730532422876,0.19332378855369997,0.4164679679230751,0.15011274182455045,0.27587181937833555,0.591978407168794,0.2359112841737597,0.29067240939890154,0.38016817195862185,0.5091124583444644,0.4272321166590866,0.2882707496338494,0.4467801267800661,0.353490152031054,0.3218568126457845,0.3195422741497473,0.422235019998303,0.4105477728946664,0.2327722262606415,0.5061674574649816,0.3109157580010752,0.4918284420323663,0.6150113105562462,0.153772883899743,0.2365290182527643,0.21952181804972734,0.40172586873843313,0.3215742421619617,0.10332444172015867,0.4556955504066528,0.9310073525527494,0.4636332235953002,0.3733972032204532,0.6088070392091852,0.40252204783045953,0.4884075663471389,0.4480131405007803,0.1962389097046984,0.6847815531039166,0.40946953913140016,0.47151376416695806,0.5786339336362188,0.20245957314527402,0.43892381369155686,0.41872689454647366,0.6049043822562812,0.3542296129452242,0.3592234421334781,0.3578823391778331,0.7105614427489203,0,0,0,0,0,0,0,0,0,1
22952_34,0.5431606857855252,0.4997667043898652,0.2380057732187092,0.23121214380418148,0.2408771350103557,0.32312761311449767,0.27422407292571194,0.28664616090743367,0.30448148347943377,0.31854576397234635,0.4178223644366483,0.2619589257982946,0.417527463723804,0.5596683330157615,0.13166047398975342,0.43752110612339845,0.3545705903675456,0.35378654684643135,0.38144543464713787,0.5463810709258514,0.19528584285359588,0.6127785138803502,0.40640904347993734,0.3217750853879669,0.283202972086266,0.2735063149478893,0.38279385680274275,0.5573857803743647,0.5670038026158375,0.359669604781115,0.2908465686756805,0.34841664688656926,0.27112328027536653,0.22284000395771789,0.358289094001376,0.5155595494927834,0.473404061144625,0.5789715552450367,0.27682640031126765,0.5414340549602494,0.3627365697517206,0.49849038088144015,0.6871947459461563,0.17275091107777688,0.25253052481079447,0.41246270670120905,0.2781526889918881,0.9673977755717309,0.11611138711660264,0.30649865889478034,0.24295859803146755,0.19303399741027108,0.27956874128768683,0.15043648984735825,0.22872684363114376,0.4719533803625337,0.22834981621641243,0.32477555159253474,0.37539846988018694,0.5242317658073742,0.39909002054889225,0.25420591112605256,0.416238620776926,0.3044340544339403,0.3779949940729477,0.35997737801675067,0.41678873861843324,0.3393081529229615,0.16177790543614756,0.38132113277015317,0.2303913965964826,0.4087413228204199,0.4908419575540123,0.12119182035752878,0.16794387352518292,0.19261916342217317,0.32003816045913663,0.2683736832464329,0.0853219438123879,0.4022095442536673,0.7412399401701225,0.3827969259199293,0.3257700314676362,0.670239397142991,0.26930039455103255,0.380123283330956,0.4168163142255806,0.17321470257356178,0.5411661119795678,0.44402146755558336,0.34015460125810587,0.47185466643825674,0.21296717595720321,0.4321157045933817,0.33511023590361383,0.5907344091739736,0.30814062391761204,0.34326063677217017,0.27171820130136703,0.7469266292755158,0,0,0,0,0,0,0,0,0,1
